Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1997-98,25.0,TOT,NBA,PG,35.0,0.0,430.0,4.7,12.4,0.378,0.0,0.1,0.0,4.7,12.2,0.381,6.2,8.8,0.7,1.1,3.8,4.9,8.2,1.6,0.0,5.5,3.9,15.5,90.0,109.0,8.9,0.477,0.01,0.714,2.3,8.2,5.2,24.3,1.6,0.0,25.5,18.4,-0.4,0.2,-0.1,-0.014,-3.8,-0.6,-4.4,-0.3
1997-98,25.0,DAL,NBA,PG,16.0,0.0,214.0,3.5,10.5,0.333,0.0,0.0,,3.5,10.5,0.333,4.5,6.2,0.72,1.5,3.7,5.2,8.0,1.5,0.0,4.0,4.0,11.5,90.0,111.0,7.9,0.434,0.0,0.595,3.1,8.0,5.5,22.7,1.5,0.0,23.2,14.8,-0.1,0.1,-0.1,-0.017,-4.5,-0.9,-5.4,-0.2
1997-98,25.0,ORL,NBA,PG,19.0,0.0,216.0,5.9,14.3,0.411,0.0,0.3,0.0,5.9,14.0,0.418,7.9,11.5,0.689,0.8,3.8,4.6,8.4,1.8,0.0,7.1,3.8,19.6,90.0,107.0,9.9,0.508,0.018,0.804,1.6,8.4,4.9,25.8,1.8,0.0,27.0,22.0,-0.2,0.2,0.0,-0.011,-3.0,-0.3,-3.3,-0.1
1998-99,26.0,TOT,NBA,PG,8.0,0.0,72.0,2.8,9.8,0.286,0.0,0.0,,2.8,9.8,0.286,3.5,4.9,0.714,0.0,4.9,4.9,2.1,2.1,0.7,2.1,6.3,9.1,78.0,104.0,3.7,0.381,0.0,0.5,0.0,10.4,5.2,5.7,2.1,0.9,14.9,12.0,-0.1,0.1,0.0,-0.015,-7.4,0.6,-6.7,-0.1
1998-99,26.0,SAC,NBA,PG,7.0,0.0,68.0,2.9,9.6,0.308,0.0,0.0,,2.9,9.6,0.308,2.9,3.7,0.8,0.0,4.4,4.4,2.2,2.2,0.7,2.2,5.9,8.8,79.0,104.0,4.1,0.395,0.0,0.385,0.0,9.3,4.7,6.1,2.2,0.9,16.5,11.4,-0.1,0.1,0.0,-0.011,-7.0,0.7,-6.3,-0.1
1998-99,26.0,ORL,NBA,PG,1.0,0.0,4.0,0.0,13.5,0.0,0.0,0.0,,0.0,13.5,0.0,13.5,27.0,0.5,0.0,13.5,13.5,0.0,0.0,0.0,0.0,13.5,13.5,66.0,97.0,-2.8,0.266,0.0,2.0,0.0,29.5,14.5,0.0,0.0,0.0,0.0,21.3,0.0,0.0,0.0,-0.085,-13.4,0.3,-13.1,0.0
1999-00,27.0,PHI,NBA,PG,40.0,0.0,290.0,3.9,8.8,0.449,0.0,0.0,,3.9,8.8,0.449,5.0,6.6,0.757,0.7,4.8,5.5,8.2,1.8,0.0,1.8,4.8,12.9,120.0,103.0,12.9,0.551,0.0,0.755,1.5,10.5,5.9,23.4,1.8,0.0,13.3,11.4,0.5,0.3,0.9,0.146,-1.4,2.0,0.6,0.2
2000-01,28.0,TOT,NBA,PG,70.0,4.0,925.0,4.3,11.0,0.396,0.1,0.2,0.333,4.3,10.8,0.397,3.6,5.1,0.708,0.9,4.5,5.4,8.3,1.7,0.1,2.8,4.8,12.3,100.0,103.0,10.3,0.467,0.016,0.464,2.0,9.6,5.8,24.5,1.7,0.1,17.5,13.7,0.5,0.9,1.4,0.075,-2.8,0.6,-2.2,0.0
2000-01,28.0,NJN,NBA,PG,19.0,0.0,161.0,1.6,8.8,0.185,0.0,0.0,,1.6,8.8,0.185,3.9,6.2,0.632,1.0,6.5,7.5,8.1,1.6,0.0,2.9,4.5,7.1,78.0,107.0,5.5,0.311,0.0,0.704,2.1,14.7,8.2,23.0,1.6,0.0,20.3,12.5,-0.2,0.1,-0.1,-0.045,-5.5,0.0,-5.5,-0.1
2000-01,28.0,PHI,NBA,PG,51.0,4.0,764.0,4.9,11.4,0.43,0.1,0.2,0.333,4.9,11.2,0.432,3.5,4.9,0.729,0.9,4.1,5.0,8.4,1.7,0.1,2.8,4.9,13.5,105.0,102.0,11.4,0.495,0.018,0.424,2.0,8.6,5.3,24.8,1.7,0.1,17.0,14.0,0.7,0.9,1.6,0.1,-2.3,0.7,-1.5,0.1
