Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2010-11,22.0,MIL,NBA,C,60.0,12.0,872.0,7.1,16.4,0.433,0.0,0.0,,7.1,16.4,0.433,1.7,3.1,0.56,3.6,7.3,10.9,1.0,1.3,4.4,2.3,7.2,15.9,91.0,99.0,11.0,0.448,0.0,0.187,7.7,16.3,11.9,3.2,1.3,6.5,11.6,17.6,-0.7,1.8,1.0,0.057,-5.2,1.7,-3.5,-0.3
2011-12,23.0,MIL,NBA,PF,52.0,0.0,643.0,6.7,14.7,0.457,0.0,0.2,0.0,6.7,14.5,0.462,1.4,3.0,0.474,4.9,7.8,12.7,2.6,2.5,6.1,3.4,10.6,14.8,92.0,97.0,13.3,0.463,0.011,0.207,10.3,17.3,13.7,7.8,2.5,8.9,17.6,16.7,-0.3,1.2,1.0,0.072,-5.0,3.1,-1.9,0.0
2012-13,24.0,MIL,NBA,C,71.0,55.0,1937.0,8.0,15.8,0.506,0.0,0.1,0.0,8.0,15.8,0.507,2.2,3.6,0.618,5.9,11.7,17.6,2.2,1.4,5.3,2.3,6.1,18.2,109.0,99.0,18.7,0.523,0.003,0.225,12.0,25.8,18.6,6.8,1.4,7.6,11.6,16.9,2.3,3.7,6.0,0.149,-1.1,2.0,1.0,1.5
2013-14,25.0,MIL,NBA,C,23.0,20.0,584.0,6.8,14.5,0.469,0.0,0.1,0.0,6.8,14.4,0.472,2.3,4.9,0.473,5.4,9.4,14.8,1.7,1.6,3.6,2.3,6.6,15.9,100.0,107.0,14.0,0.478,0.006,0.34,11.4,21.3,16.2,5.3,1.6,5.6,12.3,16.4,0.1,0.6,0.7,0.057,-3.0,0.0,-3.0,-0.1
2014-15,26.0,MIL,NBA,C,27.0,26.0,586.0,7.5,15.0,0.5,0.0,0.0,,7.5,15.0,0.5,2.1,4.2,0.5,5.8,8.6,14.5,2.0,2.3,3.4,2.4,9.1,17.1,104.0,98.0,15.2,0.507,0.0,0.279,13.2,19.2,16.2,6.3,2.3,5.6,12.7,17.0,0.4,1.2,1.6,0.132,-2.4,1.4,-1.0,0.2
2016-17,28.0,CLE,NBA,C,5.0,0.0,13.0,3.8,15.4,0.25,0.0,0.0,,3.8,15.4,0.25,7.7,7.7,1.0,11.5,3.8,15.4,0.0,3.8,3.8,7.7,19.2,15.4,85.0,103.0,6.5,0.41,0.0,0.5,26.3,8.2,17.0,0.0,3.8,6.2,29.1,23.6,0.0,0.0,0.0,-0.029,-13.4,-1.7,-15.0,0.0
Career,,,NBA,,238.0,113.0,4635.0,7.4,15.5,0.48,0.0,0.1,0.0,7.4,15.4,0.481,2.0,3.7,0.553,5.3,9.7,14.9,1.9,1.7,4.8,2.5,7.4,16.9,101.0,99.0,15.4,0.494,0.004,0.236,11.1,21.4,16.1,6.0,1.7,7.1,12.7,17.0,1.8,8.5,10.3,0.107,-2.8,1.8,-1.1,1.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,MIL,NBA,,233.0,113.0,4622.0,7.4,15.5,0.48,0.0,0.1,0.0,7.4,15.4,0.482,2.0,3.6,0.55,5.3,9.7,14.9,1.9,1.7,4.8,2.5,7.4,16.9,101.0,99.0,15.5,0.494,0.004,0.235,11.0,21.4,16.1,6.0,1.7,7.1,12.6,17.0,1.8,8.5,10.3,0.107,-2.8,1.8,-1.0,1.2
1 season,,CLE,NBA,,5.0,0.0,13.0,3.8,15.4,0.25,0.0,0.0,,3.8,15.4,0.25,7.7,7.7,1.0,11.5,3.8,15.4,0.0,3.8,3.8,7.7,19.2,15.4,85.0,103.0,6.5,0.41,0.0,0.5,26.3,8.2,17.0,0.0,3.8,6.2,29.1,23.6,0.0,0.0,0.0,-0.029,-13.4,-1.7,-15.0,0.0
