Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2003-04,19.0,ORL,NBA,C,59.0,2.0,664.0,5.4,13.9,0.389,0.0,0.0,,5.4,13.9,0.389,4.6,7.2,0.644,5.5,8.4,13.8,1.0,1.7,1.0,2.7,6.9,15.4,96.0,108.0,10.8,0.452,0.0,0.514,11.5,18.3,14.9,3.1,1.7,1.3,13.7,16.9,0.1,0.2,0.3,0.023,-3.3,-2.5,-5.8,-0.6
2004-05,20.0,MIL,NBA,C,74.0,4.0,1397.0,6.1,13.4,0.452,0.0,0.0,0.0,6.1,13.4,0.453,5.2,7.0,0.746,5.0,9.3,14.3,2.3,1.7,1.3,2.6,6.3,17.3,109.0,107.0,14.4,0.526,0.003,0.523,10.9,20.9,15.9,6.8,1.7,1.8,13.9,16.5,1.6,1.3,2.9,0.099,-1.1,-0.2,-1.3,0.2
2005-06,21.0,ATL,NBA,C,78.0,78.0,2452.0,6.6,14.7,0.451,0.0,0.0,0.0,6.6,14.7,0.452,6.4,8.7,0.735,5.7,7.6,13.3,2.8,1.9,0.8,3.9,6.2,19.7,106.0,110.0,15.0,0.53,0.003,0.593,12.6,17.6,15.0,8.5,1.9,1.2,17.3,19.2,2.5,1.4,3.9,0.077,-0.8,-1.3,-2.1,-0.1
2006-07,22.0,ATL,NBA,C,72.0,47.0,2026.0,7.7,16.2,0.474,0.0,0.0,0.0,7.7,16.1,0.475,7.7,9.8,0.786,5.2,7.9,13.2,2.8,2.0,0.9,4.3,7.0,23.0,108.0,106.0,16.8,0.562,0.002,0.607,11.7,18.1,14.9,9.2,2.0,1.4,17.2,21.3,2.7,2.1,4.8,0.114,-0.4,-0.4,-0.8,0.6
2007-08,23.0,ATL,NBA,C,62.0,5.0,944.0,6.0,13.7,0.437,0.0,0.2,0.0,6.0,13.5,0.442,6.0,8.5,0.706,5.0,8.9,13.8,2.0,1.3,0.7,3.9,7.8,18.0,101.0,108.0,11.0,0.515,0.012,0.624,11.0,19.5,15.3,6.0,1.3,1.0,18.1,18.3,0.2,0.9,1.1,0.054,-3.9,-1.3,-5.1,-0.7
2008-09,24.0,ATL,NBA,C,77.0,26.0,1473.0,5.8,11.6,0.497,0.0,0.1,0.0,5.8,11.5,0.502,5.9,8.4,0.709,6.3,9.6,15.9,2.1,1.3,0.9,3.3,7.6,17.5,113.0,106.0,14.1,0.571,0.009,0.719,13.8,20.9,17.4,6.0,1.3,1.4,17.8,16.3,2.0,1.9,3.9,0.127,-1.9,-0.6,-2.6,-0.2
2009-10,25.0,ATL,NBA,C,78.0,1.0,1089.0,5.9,12.0,0.488,0.0,0.2,0.0,5.9,11.8,0.496,4.5,7.0,0.65,5.7,8.6,14.3,2.1,1.8,1.5,2.8,9.1,16.3,110.0,104.0,13.1,0.539,0.016,0.581,12.4,19.0,15.7,5.6,1.8,2.2,15.8,15.5,1.2,1.5,2.7,0.121,-2.7,0.2,-2.5,-0.1
2010-11,26.0,ATL,NBA,C,79.0,7.0,1244.0,4.6,10.0,0.461,0.0,0.0,,4.6,10.0,0.461,5.8,7.7,0.754,5.1,9.2,14.4,2.5,1.5,1.0,3.0,7.9,15.1,111.0,105.0,12.4,0.562,0.0,0.772,11.6,20.6,16.1,7.0,1.5,1.3,18.2,14.5,1.5,1.6,3.1,0.118,-2.8,0.1,-2.8,-0.2
2011-12,27.0,ATL,NBA,C,58.0,44.0,1640.0,5.5,11.0,0.499,0.0,0.0,,5.5,11.0,0.499,3.8,5.1,0.741,5.0,9.8,14.8,2.6,1.8,0.9,2.6,5.6,14.8,111.0,99.0,14.0,0.557,0.0,0.466,11.1,21.5,16.4,7.4,1.8,1.4,16.5,14.0,2.3,2.8,5.0,0.147,-1.5,0.8,-0.7,0.5
2012-13,28.0,ATL,NBA,C,52.0,15.0,1134.0,5.2,11.0,0.473,0.0,0.1,0.0,5.2,10.9,0.479,3.6,4.7,0.757,6.0,9.3,15.4,3.6,1.6,0.5,3.2,5.8,14.0,108.0,104.0,13.1,0.534,0.012,0.427,13.5,20.3,17.0,10.3,1.6,0.8,19.6,14.6,1.2,1.5,2.7,0.116,-2.0,0.2,-1.7,0.1
