Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2003-04,23.0,DAL,NBA,SF,67.0,29.0,1589.0,7.4,17.2,0.43,0.6,2.1,0.303,6.8,15.1,0.448,3.1,4.5,0.703,4.8,7.1,11.9,3.1,2.2,1.7,2.2,5.4,18.6,107.0,105.0,15.7,0.485,0.124,0.259,9.9,15.4,12.6,8.8,2.2,2.5,10.2,18.2,2.3,1.2,3.5,0.104,0.2,-0.2,-0.1,0.8
2004-05,24.0,DAL,NBA,SF,76.0,76.0,2446.0,8.0,16.8,0.475,0.7,2.4,0.296,7.3,14.4,0.506,3.6,4.9,0.733,3.6,6.7,10.2,2.3,2.5,1.0,2.6,4.5,20.3,108.0,103.0,15.8,0.535,0.145,0.293,7.9,14.1,11.1,7.2,2.5,1.5,12.0,18.6,3.0,3.4,6.4,0.126,0.3,0.8,1.2,2.0
2005-06,25.0,DAL,NBA,SF,59.0,58.0,1915.0,10.0,21.2,0.471,0.8,1.8,0.429,9.2,19.4,0.475,5.6,7.6,0.734,3.5,7.1,10.6,3.2,1.9,0.7,2.3,4.8,26.4,115.0,105.0,19.3,0.536,0.085,0.359,7.9,15.3,11.7,10.4,1.9,1.0,8.4,22.9,4.4,2.3,6.7,0.168,2.2,0.0,2.2,2.0
2006-07,26.0,DAL,NBA,SF,70.0,69.0,2455.0,10.8,23.5,0.459,2.0,5.2,0.385,8.8,18.3,0.48,5.3,6.4,0.827,2.8,7.5,10.4,2.8,1.8,1.2,2.7,3.9,28.8,112.0,102.0,20.0,0.548,0.222,0.273,6.5,16.6,11.7,9.2,1.8,1.7,9.3,25.2,5.0,3.8,8.8,0.173,2.7,0.4,3.1,3.2
2007-08,27.0,DAL,NBA,SF,76.0,76.0,2757.0,10.9,24.1,0.455,1.3,4.1,0.319,9.7,20.0,0.482,6.0,7.4,0.813,2.3,8.0,10.3,3.2,1.1,0.6,2.2,3.9,29.2,111.0,106.0,18.3,0.534,0.168,0.308,5.2,16.7,11.2,10.6,1.1,0.9,7.5,25.9,4.8,3.2,8.0,0.14,1.8,-0.6,1.2,2.2
2008-09,28.0,DAL,NBA,SF,52.0,51.0,1663.0,11.1,24.7,0.451,1.8,5.3,0.345,9.3,19.4,0.48,5.4,6.9,0.782,1.9,6.4,8.3,2.6,1.7,0.9,2.8,4.3,29.5,106.0,109.0,17.0,0.532,0.215,0.281,4.1,14.0,9.1,8.6,1.7,1.3,9.2,26.7,1.5,1.7,3.2,0.091,0.7,-0.7,0.0,0.8
2009-10,29.0,TOT,NBA,SF,35.0,12.0,918.0,8.9,22.0,0.405,1.3,4.9,0.267,7.6,17.1,0.444,6.2,7.9,0.784,1.7,5.4,7.1,2.7,1.5,0.6,2.6,5.1,25.2,100.0,108.0,12.7,0.496,0.222,0.358,3.8,11.8,7.8,8.5,1.5,0.9,9.3,24.8,0.2,0.9,1.0,0.054,-2.2,-1.1,-3.3,-0.3
2009-10,29.0,DAL,NBA,SF,31.0,9.0,827.0,8.6,21.5,0.401,1.3,4.7,0.267,7.3,16.8,0.438,5.9,7.5,0.79,1.6,5.4,7.0,2.8,1.4,0.6,2.7,4.9,24.3,99.0,108.0,12.0,0.492,0.219,0.348,3.6,11.8,7.8,8.5,1.4,0.8,9.8,24.3,0.0,0.8,0.8,0.045,-2.5,-1.1,-3.7,-0.4
2009-10,29.0,WAS,NBA,SF,4.0,3.0,91.0,11.5,26.5,0.435,1.7,6.3,0.273,9.8,20.1,0.486,8.6,11.5,0.75,2.3,5.2,7.5,2.3,1.7,1.2,1.7,7.5,33.4,112.0,109.0,19.2,0.529,0.239,0.435,5.0,11.6,8.2,8.2,1.7,1.7,5.2,28.8,0.2,0.1,0.3,0.139,0.5,-0.9,-0.4,0.0
2010-11,30.0,WAS,NBA,SF,18.0,10.0,409.0,7.3,20.3,0.358,0.9,3.6,0.241,6.4,16.6,0.383,3.6,5.9,0.617,2.3,7.0,9.3,3.0,1.6,0.6,2.5,4.3,19.0,89.0,111.0,9.2,0.416,0.179,0.29,4.8,16.2,10.3,9.4,1.6,0.9,9.9,21.9,-0.5,0.3,-0.2,-0.027,-3.1,-0.7,-3.8,-0.2
