Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2005-06,23.0,BOS,NBA,PF,61.0,33.0,1376.0,6.5,13.4,0.487,0.1,0.3,0.333,6.4,13.1,0.491,4.2,5.6,0.752,3.9,7.4,11.3,2.2,1.3,0.2,2.1,3.1,17.4,112.0,108.0,14.0,0.548,0.025,0.42,9.3,16.9,13.2,6.8,1.3,0.3,11.6,15.9,1.9,1.2,3.1,0.108,0.0,-1.2,-1.2,0.3
2006-07,24.0,BOS,NBA,PF,73.0,60.0,2275.0,7.7,16.6,0.467,0.4,1.0,0.381,7.4,15.6,0.473,4.3,5.3,0.811,2.9,6.5,9.3,2.7,1.1,0.3,2.4,3.9,20.2,108.0,109.0,13.7,0.534,0.058,0.322,6.4,15.2,10.7,9.2,1.1,0.4,11.3,18.5,2.5,1.7,4.2,0.089,-0.4,-1.0,-1.4,0.3
2007-08,25.0,MIN,NBA,PF,82.0,74.0,2434.0,8.4,18.4,0.457,1.3,3.8,0.33,7.1,14.6,0.491,4.1,4.9,0.83,2.9,7.3,10.2,3.1,1.4,0.2,2.1,3.3,22.2,112.0,112.0,15.7,0.539,0.209,0.267,6.1,16.8,11.3,9.6,1.4,0.3,9.1,19.5,3.6,1.2,4.8,0.096,1.0,-1.1,-0.1,1.1
2008-09,26.0,MIN,NBA,SF,82.0,76.0,2614.0,8.4,19.5,0.431,2.1,5.7,0.372,6.3,13.8,0.456,2.9,3.6,0.807,2.1,5.7,7.9,2.7,1.3,0.4,2.6,3.7,21.9,104.0,113.0,12.5,0.518,0.293,0.186,4.6,13.3,8.8,8.7,1.3,0.6,10.8,20.4,1.3,1.3,2.5,0.046,-0.5,-1.2,-1.7,0.2
2009-10,27.0,MIN,NBA,SF,76.0,64.0,2210.0,7.4,16.5,0.447,1.7,4.5,0.372,5.7,12.0,0.475,2.4,2.8,0.825,1.7,6.1,7.9,2.8,1.4,0.4,2.1,3.5,18.8,106.0,113.0,12.1,0.528,0.272,0.172,3.8,14.0,8.8,8.8,1.4,0.5,10.8,17.4,1.5,0.9,2.4,0.052,-1.0,-0.8,-1.8,0.1
2010-11,28.0,LAC,NBA,SF,76.0,62.0,2095.0,5.1,12.5,0.41,1.8,5.2,0.341,3.3,7.3,0.459,1.5,2.1,0.718,1.5,4.8,6.3,2.9,1.5,0.3,1.4,3.9,13.5,107.0,111.0,9.0,0.504,0.418,0.168,3.4,10.7,7.1,8.5,1.5,0.4,9.2,12.7,1.3,1.2,2.5,0.057,-2.1,0.0,-2.1,-0.1
2011-12,29.0,LAC,NBA,SF,32.0,2.0,425.0,3.9,12.0,0.326,0.5,3.7,0.138,3.4,8.4,0.409,1.0,1.4,0.727,1.8,6.0,7.7,1.5,2.0,0.0,1.9,4.3,9.4,81.0,107.0,4.4,0.371,0.305,0.116,3.9,13.3,8.5,4.1,2.0,0.0,13.1,12.5,-0.5,0.3,-0.2,-0.021,-5.3,-0.7,-6.0,-0.4
2013-14,31.0,OKC,NBA,SF,5.0,0.0,34.0,4.4,11.8,0.375,0.0,3.0,0.0,4.4,8.9,0.5,0.0,0.0,,0.0,5.9,5.9,1.5,0.0,0.0,1.5,7.4,8.9,75.0,110.0,0.2,0.375,0.25,0.0,0.0,12.7,6.6,4.1,0.0,0.0,11.1,11.7,-0.1,0.0,0.0,-0.039,-7.5,-1.3,-8.8,-0.1
Career,,,NBA,,487.0,371.0,13463.0,7.3,16.4,0.445,1.3,3.7,0.349,6.0,12.7,0.473,3.1,3.9,0.799,2.4,6.2,8.6,2.7,1.4,0.3,2.1,3.6,19.0,107.0,111.0,12.5,0.525,0.225,0.239,5.3,14.3,9.7,8.6,1.4,0.4,10.5,17.5,11.5,7.9,19.4,0.069,-0.7,-0.9,-1.6,1.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIN,NBA,,240.0,214.0,7258.0,8.1,18.2,0.444,1.7,4.7,0.36,6.4,13.5,0.474,3.1,3.8,0.821,2.2,6.4,8.6,2.9,1.4,0.3,2.3,3.5,21.0,107.0,112.0,13.4,0.528,0.259,0.209,4.9,14.7,9.6,9.0,1.3,0.5,10.2,19.2,6.4,3.4,9.8,0.065,-0.2,-1.1,-1.2,1.4
2 seasons,,BOS,NBA,,134.0,93.0,3651.0,7.3,15.4,0.474,0.3,0.7,0.373,7.0,14.7,0.479,4.3,5.5,0.788,3.2,6.8,10.1,2.5,1.2,0.3,2.3,3.6,19.2,109.0,108.0,13.8,0.538,0.047,0.354,7.5,15.9,11.6,8.3,1.2,0.4,11.4,17.5,4.4,2.9,7.3,0.096,-0.3,-1.1,-1.3,0.6
2 seasons,,LAC,NBA,,108.0,64.0,2520.0,4.9,12.4,0.397,1.6,5.0,0.317,3.3,7.4,0.45,1.4,2.0,0.719,1.5,5.0,6.5,2.7,1.6,0.2,1.4,4.0,12.8,103.0,110.0,8.2,0.483,0.4,0.16,3.5,11.1,7.3,7.8,1.6,0.4,9.8,12.7,0.8,1.5,2.3,0.044,-2.7,-0.1,-2.8,-0.5
1 season,,OKC,NBA,,5.0,0.0,34.0,4.4,11.8,0.375,0.0,3.0,0.0,4.4,8.9,0.5,0.0,0.0,,0.0,5.9,5.9,1.5,0.0,0.0,1.5,7.4,8.9,75.0,110.0,0.2,0.375,0.25,0.0,0.0,12.7,6.6,4.1,0.0,0.0,11.1,11.7,-0.1,0.0,0.0,-0.039,-7.5,-1.3,-8.8,-0.1
