Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1996-97,22.0,PHO,NBA,PG,65.0,2.0,684.0,5.6,13.2,0.423,1.7,4.1,0.418,3.8,9.0,0.425,3.2,3.8,0.824,1.2,3.5,4.7,10.4,1.5,0.0,4.7,6.9,16.0,103.0,112.0,10.8,0.539,0.314,0.291,2.8,8.0,5.4,29.5,1.5,0.0,24.2,17.1,0.4,0.3,0.7,0.047,-2.0,-1.1,-3.1,-0.2
1997-98,23.0,PHO,NBA,PG,76.0,9.0,1664.0,8.5,18.4,0.459,2.6,6.2,0.415,5.9,12.3,0.481,2.3,2.7,0.86,1.0,4.0,5.0,8.3,2.0,0.1,3.1,4.6,21.8,111.0,105.0,15.6,0.556,0.334,0.147,2.3,8.8,5.6,25.2,2.0,0.2,13.6,19.6,2.9,1.8,4.8,0.137,1.1,0.3,1.4,1.4
1998-99,24.0,DAL,NBA,PG,40.0,40.0,1269.0,4.8,13.3,0.363,2.1,5.6,0.374,2.8,7.8,0.355,1.6,2.0,0.826,1.4,3.5,4.8,9.3,1.6,0.1,3.5,4.2,13.4,99.0,108.0,10.9,0.471,0.417,0.146,2.8,7.3,5.0,27.2,1.6,0.1,19.9,15.1,0.6,0.3,1.0,0.037,-1.0,-1.4,-2.4,-0.1
1999-00,25.0,DAL,NBA,PG,56.0,27.0,1532.0,5.7,12.0,0.477,2.0,4.9,0.403,3.7,7.1,0.528,2.5,2.8,0.882,1.1,2.9,4.0,9.0,1.2,0.1,3.4,4.0,15.9,114.0,111.0,13.5,0.601,0.41,0.234,2.4,6.1,4.2,25.5,1.2,0.1,20.3,14.5,2.8,0.2,3.0,0.094,0.6,-1.5,-0.9,0.4
2000-01,26.0,DAL,NBA,PG,70.0,70.0,2387.0,8.3,17.1,0.487,1.9,4.7,0.406,6.4,12.4,0.518,5.0,5.6,0.895,1.0,3.8,4.8,11.0,1.6,0.1,4.4,3.4,23.6,115.0,106.0,19.6,0.603,0.277,0.326,2.2,8.1,5.2,34.6,1.6,0.1,18.5,21.1,6.8,1.6,8.4,0.169,3.8,-1.1,2.8,2.9
2001-02,27.0,DAL,NBA,PG,82.0,82.0,2837.0,9.6,19.8,0.483,2.8,6.3,0.455,6.7,13.6,0.495,4.7,5.3,0.887,0.9,3.7,4.6,11.6,1.0,0.1,4.2,3.0,26.7,118.0,112.0,20.7,0.602,0.315,0.269,2.0,7.9,5.0,36.1,1.0,0.1,15.8,23.0,9.5,0.3,9.9,0.167,5.1,-2.1,3.1,3.6
2002-03,28.0,DAL,NBA,PG,82.0,82.0,2711.0,9.9,21.3,0.465,2.1,5.1,0.413,7.8,16.2,0.482,5.9,6.5,0.909,1.2,3.3,4.5,11.4,1.6,0.1,3.7,2.6,27.8,118.0,106.0,22.6,0.576,0.241,0.304,2.6,7.0,4.8,36.3,1.6,0.2,13.2,24.4,9.7,1.9,11.6,0.206,5.4,-0.8,4.6,4.5
2003-04,29.0,DAL,NBA,PG,78.0,78.0,2612.0,7.8,16.7,0.47,2.1,5.1,0.405,5.8,11.6,0.498,4.5,4.9,0.916,1.2,3.4,4.6,13.5,1.3,0.2,4.1,2.7,22.2,120.0,111.0,20.5,0.59,0.304,0.297,2.4,7.4,4.8,38.3,1.3,0.2,17.9,19.5,8.9,-0.1,8.8,0.162,4.7,-2.2,2.5,3.0
2004-05,30.0,PHO,NBA,PG,75.0,75.0,2573.0,8.4,16.7,0.502,1.8,4.2,0.431,6.5,12.4,0.526,4.1,4.6,0.887,1.1,3.7,4.8,16.7,1.4,0.1,4.8,2.6,22.7,123.0,111.0,22.0,0.606,0.254,0.278,2.5,7.6,5.2,49.2,1.4,0.2,20.3,20.5,9.7,1.2,10.9,0.203,5.5,-0.8,4.7,4.4
2005-06,31.0,PHO,NBA,PG,79.0,79.0,2796.0,9.7,18.9,0.512,2.7,6.1,0.439,7.0,12.8,0.548,4.6,5.0,0.921,0.8,5.1,6.0,14.8,1.1,0.2,4.9,2.1,26.7,121.0,109.0,23.3,0.632,0.324,0.264,1.9,11.1,6.6,44.4,1.1,0.3,19.0,23.3,10.3,2.1,12.4,0.212,5.7,-0.7,5.0,4.9
2006-07,32.0,PHO,NBA,PG,76.0,76.0,2682.0,9.7,18.2,0.532,2.9,6.4,0.455,6.8,11.8,0.575,4.2,4.6,0.899,0.6,4.5,5.0,16.5,1.1,0.1,5.4,2.2,26.4,124.0,110.0,23.8,0.654,0.353,0.254,1.4,9.9,5.8,50.1,1.1,0.2,21.0,22.9,10.8,1.7,12.6,0.225,6.7,-0.8,5.9,5.3
2007-08,33.0,PHO,NBA,PG,81.0,81.0,2780.0,8.7,17.2,0.504,3.2,6.8,0.47,5.5,10.4,0.527,4.0,4.4,0.906,0.5,4.5,5.0,16.0,0.9,0.1,5.3,2.0,24.5,121.0,112.0,21.1,0.641,0.396,0.255,1.2,9.6,5.7,47.3,0.9,0.1,21.6,22.0,9.0,1.4,10.5,0.181,5.8,-1.8,3.9,4.2
2008-09,34.0,PHO,NBA,PG,74.0,74.0,2484.0,8.6,17.1,0.503,2.2,5.0,0.439,6.4,12.2,0.529,3.9,4.2,0.933,0.4,4.1,4.5,14.4,1.1,0.2,5.0,2.2,23.4,119.0,115.0,19.5,0.615,0.289,0.247,0.9,9.2,5.2,42.4,1.1,0.3,20.8,21.1,6.7,0.5,7.3,0.14,4.5,-2.1,2.4,2.8
2009-10,35.0,PHO,NBA,PG,81.0,81.0,2660.0,9.4,18.6,0.507,2.3,5.5,0.426,7.1,13.1,0.54,4.0,4.3,0.938,0.6,4.4,5.1,16.9,0.8,0.2,5.6,2.0,25.2,121.0,114.0,21.6,0.615,0.295,0.228,1.5,9.4,5.7,50.9,0.8,0.3,21.4,22.9,9.1,0.8,9.9,0.178,6.1,-1.8,4.3,4.2
2010-11,36.0,PHO,NBA,PG,75.0,75.0,2497.0,8.1,16.5,0.492,1.6,4.2,0.395,6.5,12.3,0.525,4.6,5.1,0.912,0.8,4.5,5.3,17.4,1.0,0.1,5.4,1.8,22.5,118.0,114.0,20.8,0.601,0.253,0.307,1.8,10.2,6.0,53.1,1.0,0.1,22.4,21.4,7.3,0.7,7.9,0.153,4.7,-1.5,3.2,3.3
2011-12,37.0,PHO,NBA,PG,62.0,62.0,1961.0,7.8,14.7,0.532,1.5,3.7,0.39,6.3,10.9,0.58,3.4,3.8,0.894,0.7,4.2,4.9,17.5,1.0,0.2,6.1,1.4,20.4,115.0,110.0,20.3,0.625,0.254,0.256,1.5,9.1,5.3,53.1,1.0,0.3,27.1,19.6,5.2,0.6,5.9,0.144,4.7,-1.2,3.4,2.7
2012-13,38.0,LAL,NBA,PG,50.0,50.0,1627.0,7.4,14.8,0.497,1.8,4.1,0.438,5.6,10.8,0.519,3.3,3.6,0.922,0.8,3.6,4.4,10.4,0.9,0.2,3.9,2.2,19.9,117.0,111.0,16.0,0.605,0.274,0.244,1.8,7.7,4.8,32.8,0.9,0.2,19.3,17.8,3.7,0.6,4.3,0.127,1.8,-1.4,0.4,1.0
