Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2013-14,22.0,UTA,NBA,SG,23.0,0.0,172.0,7.9,20.5,0.388,3.4,9.5,0.355,4.6,11.0,0.417,1.5,2.1,0.714,0.9,4.9,5.8,4.6,2.4,0.6,4.3,7.3,20.8,90.0,111.0,9.2,0.485,0.463,0.104,1.9,11.1,6.4,14.7,2.4,0.9,16.7,22.4,-0.2,0.1,-0.1,-0.025,-2.9,-0.3,-3.2,-0.1
2014-15,23.0,TOT,NBA,SG,30.0,0.0,192.0,5.2,15.1,0.345,2.7,8.2,0.333,2.5,6.8,0.36,2.5,2.5,1.0,1.1,3.3,4.4,3.3,2.5,0.8,2.5,5.5,15.6,99.0,106.0,8.8,0.483,0.545,0.164,2.4,7.1,4.8,9.7,2.4,1.2,13.2,16.0,0.0,0.2,0.2,0.05,-3.0,0.0,-3.0,0.0
2014-15,23.0,UTA,NBA,SG,23.0,0.0,161.0,4.9,14.5,0.341,3.0,8.2,0.36,2.0,6.3,0.316,1.6,1.6,1.0,1.3,3.0,4.3,3.3,2.0,0.7,2.3,4.0,14.5,98.0,108.0,8.3,0.476,0.568,0.114,2.9,6.4,4.7,9.7,2.0,1.0,13.2,15.1,0.0,0.1,0.1,0.044,-2.3,-0.3,-2.6,0.0
2014-15,23.0,DEN,NBA,SG,7.0,0.0,31.0,6.4,17.7,0.364,1.6,8.1,0.2,4.8,9.7,0.5,6.4,6.4,1.0,0.0,4.8,4.8,3.2,4.8,1.6,3.2,12.9,20.9,99.0,101.0,11.6,0.509,0.455,0.364,0.0,10.8,5.2,9.9,4.8,2.5,13.6,20.6,0.0,0.0,0.1,0.083,-6.7,1.7,-5.0,0.0
2015-16,24.0,GSW,NBA,SG,66.0,1.0,578.0,7.4,16.9,0.441,2.5,7.0,0.357,4.9,9.9,0.5,2.3,2.8,0.824,1.1,4.6,5.7,5.4,1.4,1.1,3.6,4.8,19.7,102.0,106.0,11.5,0.544,0.416,0.168,2.6,9.7,6.3,15.3,1.4,1.7,16.5,19.5,0.3,0.6,0.9,0.075,-1.5,-0.4,-1.9,0.0
2016-17,25.0,GSW,NBA,SG,77.0,0.0,1137.0,8.9,18.3,0.487,2.6,6.9,0.374,6.3,11.4,0.556,1.9,2.5,0.759,0.9,4.2,5.1,3.8,1.7,0.3,2.3,3.3,22.3,108.0,108.0,13.1,0.575,0.376,0.134,2.3,9.0,5.8,11.2,1.7,0.6,10.7,19.5,1.0,1.3,2.3,0.099,-1.0,-0.5,-1.5,0.1
2017-18,26.0,NOP,NBA,SG,74.0,2.0,1455.0,7.3,16.2,0.448,2.0,6.4,0.318,5.2,9.8,0.533,1.5,1.9,0.763,0.3,3.8,4.2,3.6,1.1,0.3,1.9,3.9,18.1,102.0,112.0,9.4,0.529,0.394,0.119,0.8,8.4,4.7,10.4,1.1,0.5,9.9,17.2,0.3,0.8,1.1,0.037,-2.7,-0.8,-3.5,-0.6
2018-19,27.0,NOP,NBA,SG,60.0,6.0,973.0,7.2,18.3,0.394,3.2,9.6,0.327,4.1,8.6,0.47,1.6,1.8,0.892,0.6,3.6,4.3,4.5,1.1,0.4,2.8,4.5,19.2,98.0,116.0,8.3,0.502,0.527,0.097,1.4,8.0,4.7,12.9,1.1,0.7,12.7,19.3,-0.4,0.3,-0.1,-0.003,-3.3,-1.8,-5.1,-0.8
Career,,,NBA,,330.0,9.0,4507.0,7.6,17.4,0.439,2.6,7.5,0.34,5.1,9.9,0.514,1.7,2.2,0.804,0.7,4.0,4.7,4.1,1.4,0.5,2.5,4.2,19.6,102.0,111.0,10.3,0.533,0.431,0.125,1.6,8.7,5.3,11.9,1.4,0.8,12.0,18.7,1.0,3.4,4.4,0.047,-2.3,-0.8,-3.1,-1.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,GSW,NBA,,143.0,1.0,1715.0,8.4,17.8,0.472,2.6,6.9,0.368,5.9,10.9,0.539,2.0,2.6,0.783,1.0,4.3,5.3,4.3,1.6,0.6,2.8,3.8,21.4,106.0,107.0,12.6,0.565,0.389,0.145,2.4,9.2,6.0,12.6,1.6,0.9,12.7,19.5,1.3,1.9,3.2,0.091,-1.2,-0.5,-1.7,0.2
2 seasons,,NOP,NBA,,134.0,8.0,2428.0,7.3,17.1,0.425,2.5,7.7,0.322,4.8,9.4,0.509,1.5,1.9,0.813,0.4,3.8,4.2,4.0,1.1,0.4,2.2,4.2,18.5,100.0,114.0,8.9,0.517,0.452,0.109,1.0,8.2,4.7,11.4,1.1,0.6,11.1,18.0,-0.1,1.2,1.0,0.021,-3.0,-1.2,-4.1,-1.3
2 seasons,,UTA,NBA,,46.0,0.0,333.0,6.5,17.6,0.369,3.2,8.9,0.357,3.3,8.7,0.382,1.6,1.9,0.833,1.1,4.0,5.1,4.0,2.2,0.6,3.3,5.7,17.8,93.0,109.0,8.8,0.482,0.505,0.108,2.4,8.8,5.5,12.2,2.2,1.0,15.3,18.9,-0.2,0.2,0.1,0.009,-2.6,-0.3,-2.9,-0.1
1 season,,DEN,NBA,,7.0,0.0,31.0,6.4,17.7,0.364,1.6,8.1,0.2,4.8,9.7,0.5,6.4,6.4,1.0,0.0,4.8,4.8,3.2,4.8,1.6,3.2,12.9,20.9,99.0,101.0,11.6,0.509,0.455,0.364,0.0,10.8,5.2,9.9,4.8,2.5,13.6,20.6,0.0,0.0,0.1,0.083,-6.7,1.7,-5.0,0.0
